Product_type,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Beverages, alcoholic liquids and vinegar",2169680.66,581259386.86,659504505.46,826636821.16,977647202.84,1152902571.04,902666381.03,1078025964.67,1064008510.88,744482190.25,678852305.57
Residues and waste from the food industries Prepared animal food,6368520.00,1331144842.79,1334544544.64,1635158541.06,1350357768.18,2117679384.38,2117416853.65,2311550729.02,2106819848.30,2687725588.80,2945066483.47
Tobacco and manufactured tobacco substitutes,26961334.00,2104497547.53,2607539678.84,3004552495.03,3468568209.75,3812635802.14,4125585511.17,4575494769.21,4874799236.43,3154875478.73,1800283259.76
salt ; matches ; Dusts and Stones; Plaster; Lime and cement,8721437.10,713881575.24,856723562.05,1057211330.81,1375643908.80,2184507243.08,1710935457.83,1591072212.96,1492377953.41,1233464810.00,1190514622.54
"Ores, slag and ash",1083315.00,3096037858.65,5667399050.20,6931997423.71,6420593436.25,5238763164.07,5352132538.07,3202527852.37,2660857644.86,4128314187.06,2822849319.19
"Mineral fuels, mineral oils and products of their distillation; Bituminous materials; Metal candles",5657161.00,863388301.66,921158063.78,1275702727.98,2530141003.91,8485973290.41,11287303001.90,5694499192.61,7525793997.13,11376625252.01,16436779710.15
"Inorganic chemical products; Organic or inorganic compounds of precious metals, rare earth minerals, radioactive elements, or isotopes",17899037.70,2071074045.41,2095159856.15,2787460310.50,3784426581.95,3641251522.53,4942258636.96,4284981364.42,3403326412.01,3189612219.87,3308695602.71
Organic chemical products,116811661.00,4765875778.81,5997887942.11,8142713232.99,21894805565.78,21817890540.23,13922126507.71,8084623669.45,6015635302.43,7605927251.78,7984338893.13
Pharmacy products,79624930.23,12371405115.53,12597882907.97,14166311507.80,16581219844.96,19327376382.68,19960445282.19,21558726948.70,19488652650.67,19949040303.79,20954773702.69
Fertilizers,6917543.00,233544214.99,240339210.21,370289701.48,396996897.49,353696807.03,426291020.97,497679972.56,385604192.25,325717087.77,331133323.08
"Essences for tanning and dyeing; Tanning materials and their derivatives: dyes, pigments, and other coloring matter; Paints and varnishes; Pastes; Ink",13626938.40,1403714998.11,1854716904.73,2339132248.01,2461406174.72,2497441997.50,2598270236.07,2219603503.65,2001215443.07,2045414097.07,1814834829.02
"Essential oils and extracts of resinous materials (resinoid); Perfume, softening (cosmetic) or cosmetic (toilet) preparations",44841103.21,3723902517.92,4298127121.80,4991317919.26,5934096901.15,5990991016.75,6971385553.46,7810154284.40,7286990922.58,6556297134.55,6959964972.32
"Soaps, organic surface agents (organic washes), washes, lubricants, synthetic waxes, prepared waxes, polishing or polishing preparations, lighting waxes and similar items, model-making pastes, dental waxes, and plaster-based dental preparations",7627923.58,1020316381.80,1250544221.44,1504066069.34,1705010320.15,1923645453.62,2185502858.24,2408853670.98,2379621563.16,2598192946.52,2525589925.75
Albumen material; Products based on modified starch; glue ; Enzymes,3444540.68,405416609.15,551066738.33,648200730.69,684941345.67,637046398.00,710888226.41,685912768.41,674759737.84,706965900.26,663014963.95
"Gunpowder and explosives; Artistic pyrotechnic products; matches; Metal alloys to cause ignition; Flammable materials, prepared",265261.30,359074740.61,65940237.08,103425674.59,51134549.33,120873768.88,126868768.84,153775326.80,53593360.19,32591304.90,61281213.12
Photography or cinematographic products,1932773.00,209086556.58,218784199.02,216081810.33,264184560.89,269509625.05,370619797.84,500741041.67,334562272.87,444234786.69,169870779.54
Various chemical products,97211327.43,5071387526.48,5913624518.11,7092030466.26,8608329737.22,7829530485.89,8901235133.72,8707248337.35,6856906346.55,6929748222.50,7097104299.07
Plastics and articles thereof,95120815.03,6811839953.87,8515624522.71,11633284678.58,12246552896.02,12899033492.88,13080005172.03,13605835577.86,11586356884.28,11184977600.26,11691536174.59
Rubber and articles thereof,44066179.34,5487686395.18,6174035298.43,7785374288.71,8980402893.50,8861922109.27,8899841763.35,9159785645.11,6982571459.86,5981286112.97,5827769611.79
Raw hides and skins (except for furskins) and tanned hides,32596.00,5221274.03,5444561.00,9155237.23,7803196.82,6823632.55,8404170.59,5163056.72,6266717.52,5379575.99,5421528.65
Leather goods; Several animal and saddle varieties; Travel supplies; Handbags and similar containers; Articles of animal gut (except for silkworm gut),12387884.84,974173516.23,1014526837.42,1460319356.21,1676173815.15,1753851413.09,1985726540.38,2126638160.96,2035639038.51,1827014483.88,1856633216.44
Leather with natural furs and imitation (synthetic) furs; Its crafts,28721.00,19007052.22,8462826.05,6593292.28,13273809.90,11717779.25,14473378.39,29986425.55,29159580.98,11189630.44,14552436.87
Wood and articles thereof; Wood charcoal,12246116.50,2691730333.14,4521032302.08,5021698504.29,5877283213.51,5723500927.88,5745444094.41,6371344740.47,4407975174.20,4032781846.43,4067772757.13
Cork and articles thereof,58818.00,18026190.65,17540983.00,21599890.32,14433029.66,19113497.98,21972396.56,22990543.50,96161958.71,36899734.73,33199575.42
"Articles of straw, verfa or other plaiting material; Varieties of mats and baskets industries",458250.00,39511542.35,44094288.54,66583127.26,108446788.25,153192773.71,174282671.10,169465426.05,123355748.59,127757306.18,177493298.12
Pulps of wood or other cellulosic fibrous materials; Paper and paperboard (waste and scraps) for recycling,1290915.00,255603216.67,337091835.16,358339200.89,346885715.10,389628371.41,319128024.97,418836684.70,229268982.70,401601344.62,417489835.00
Paper and paperboard (cardboard); Articles of cellulose paste or of paper or cardboard,43952123.46,4618619003.61,5621686396.10,6813420126.12,6655942110.17,6809453334.35,6818848962.07,7081230239.61,6129671536.52,5852840022.49,6247894935.87
"Books, newspapers, photos and other printing and publishing products; Hand manuscripts, reproductions and designs",3445665.21,480261331.80,549490242.21,599236815.16,710846420.02,763144067.07,898199511.41,941052351.76,616922226.32,593146597.45,617603452.54
Natural silk,453028.00,41141322.85,31828662.78,35836332.00,24808272.00,18227516.88,15347601.09,17006298.84,11897090.44,9326407.36,5725398.25
"Wool, fine or coarse animal hair, horsehair woven threads and fabrics",358369.00,131828334.42,93692470.00,86331531.64,90140316.43,86239562.51,75231734.81,75479314.66,70867506.51,57631097.92,50127582.08
Cotton,1463646.00,173536610.42,174788209.48,201871804.31,224243699.19,202588326.92,182182906.04,169512563.04,187473828.25,145283303.88,120547322.77
"Other vegetable textile fibers, paper yarn and paper woven fabrics",160592.00,79354842.84,108289956.84,101754775.91,104621443.78,106736270.20,92534387.51,119586937.60,98961689.14,97537078.54,86455273.50
Synthetic or artificial filaments; Scales and similar shapes made of synthetic or synthetic textile materials,17105987.00,1434595297.28,1410011088.86,1831682591.12,1958924571.88,1740342773.37,1397793350.47,1164122904.29,1220171154.73,1201837808.41,1286890100.52
Synthetic or man-made fibers are not continuous,7625935.00,782511514.08,899639483.22,1234441283.95,1120551530.47,1023748871.54,1027645943.84,946170930.15,796324958.03,691697549.98,625373464.85
"Wadding, felt or textiles; Special strings; Strings, bundles, ropes, and articles made from them",5055439.54,437393179.28,511083844.76,610527985.91,606486905.74,637625062.62,655228186.85,685523948.81,599900495.86,614476648.88,554316069.95
Carpets and other textile floor coverings,4950650.55,612184591.06,683207269.10,836406893.28,1105132270.84,1313909768.74,1647248440.17,1892148575.74,1469537723.27,1511262927.66,1412870256.55
Special woven fabrics; Ubar velvet fabrics from textile materials; Serrations (dantella); Diapeg; Nodule varieties; Embroideries,5673998.67,278311048.54,244426987.60,257504141.70,251896218.38,242433986.52,261739310.84,283305440.42,230950157.08,193773395.74,139260449.22
"Impregnated, lacquered, covered or table weaving; Textile items for technical or industrial use",4288323.00,227861282.86,224042951.51,275452806.79,359850712.01,408886541.73,425285359.84,386249153.27,305084306.03,307531592.92,308408263.09
Knitted or crocheted fabrics,649108.00,52102992.65,33965493.68,47819772.92,81334147.51,106545610.52,119850395.72,109404911.56,177380361.39,234919561.22,206076228.90
Clothes and clothing accessories made of knitted or crocheted,10292620.72,1787983292.38,2163984213.23,3404245722.16,3222061539.12,3159014525.22,4050044996.56,4388079902.29,5192990740.05,5594784169.81,5414418234.37
"Clothing and clothing accessories, not knitted or crocheted",56915875.79,5767130354.34,5844074535.79,6968649239.67,7633512452.67,8584440652.59,8638798038.75,9805603266.20,8218989130.53,6854437580.94,6639887303.55
Other ready-made varieties of textile materials; Sets (Kits); Second-hand clothing and second-hand textile articles; Rags and rags,10591219.00,877391286.42,1057097831.81,1163405241.95,1428309218.77,1469243970.26,1743611482.85,1718154386.89,1577607000.65,1436147599.47,1369334155.18
"Shoes, leggings and the like; Parts of these items",11369022.38,1512507630.42,1648639042.65,1956017751.67,2378681881.40,2622258875.28,2999939917.15,3272529600.99,3286836518.58,2917618556.67,2846349480.22
Head covers and parts thereof,2091474.00,281366559.49,289147895.73,300836086.15,302929945.41,389843358.74,464227715.92,457610135.29,391538372.75,363882913.12,363664401.14
"Umbrellas, sun umbrellas, sticks, base sticks, whips, equestrian whips, and parts of these items",105726.00,13939648.70,20960194.75,24896463.78,34070795.14,27983640.55,25170568.51,36818321.22,195433851.36,24979017.82,23524939.17
"Prepared feathers and down, and articles made from them; Artificial flowers; Varieties of human hair",548805.59,41033136.57,43204236.39,50111552.97,68133700.25,62938474.96,75939934.29,97581657.26,99702708.81,117971721.87,127985805.86
"Articles of stone, plaster, cement, asbestos, mica, or similar materials",28907973.32,1380952051.64,1355509513.03,1802420267.05,2233703842.26,2283870926.00,2414934733.72,2264852676.40,1919603486.29,1979948324.92,1958683008.80
Products of ceramics,27778079.46,2508254066.29,2546644675.53,2995434678.79,3713856634.55,3956691722.19,3766022395.68,4083715357.08,3408881880.98,3575512960.46,3346357419.88
Glass and articles thereof,13846145.53,1745610819.18,1898273339.70,1983767429.63,2136102932.52,2864214744.68,2636978979.88,2558738907.47,1953225170.49,1577326962.37,1652237218.50
"Natural or cultured pearls, precious and semiprecious stones, precious metals, base metals clad with precious metals, articles of these materials; Seduction costume (fake); money",13438160.32,3227172021.26,4894631876.27,9301284854.10,11086262166.16,19379006475.15,20114232065.64,22583632987.37,11426368608.42,13943715386.90,16240721561.73
Iron and steel (steel),85547932.34,9656815387.98,17418086674.62,23064514395.36,29507109893.43,22629710880.72,21276030488.62,18032173513.07,13082206202.37,10209918899.85,13547507885.38
Articles of iron or cast (steel),148732542.34,17018385631.14,15356502376.48,20203508251.92,24403222228.14,28826469411.12,31243307646.91,23065222722.32,17227975925.35,16001919544.26,15031642891.09
Copper and articles thereof,20057036.00,4963511767.75,7866460791.72,11243766680.92,12383463556.48,12346266416.15,12736378466.29,9557980340.62,7139080210.93,7744766866.61,6900692933.66
Nickel and articles thereof,396861.00,52601796.13,57851936.82,76954856.15,703574242.43,144325363.39,124733693.57,127064108.44,103254357.74,146201027.05,166303307.74
Aluminum and articles thereof,52174512.79,5075317196.40,5411990324.41,7170249740.18,8563012838.21,8985594895.46,8976785527.40,8389355893.56,5223342443.08,5107231959.24,5032389775.95
Lead and artifacts,1409805.00,67525480.12,135302014.00,404990214.00,223551748.83,228673496.71,97707244.40,175011694.11,118590989.88,76374651.97,48950933.99
Zinc (Zinc) and articles thereof,624133.75,343204501.46,598175571.93,689528565.81,698598214.66,717979561.40,775184414.97,760517534.48,627600601.46,787841108.86,733308345.25
Pewter and Manufactured,884889.00,21205183.42,38361074.74,63933969.76,36889516.55,43884348.44,63816044.01,48989899.37,37253418.92,44755751.82,58195317.04
Other base metals; Mineral-ceramic mixtures (cermets); Its crafts,8355050.00,35034730.90,47327826.22,154380123.49,180176779.25,97510289.47,145230244.26,127124823.48,81986066.76,64913235.15,140554099.69
"Base metal tools for knives, spoons and forks; Its parts are of base metal",16008358.27,1066239010.65,1304531561.73,1522072236.04,1774269710.24,1983111661.33,2397832148.03,2381295926.94,1984961784.16,1708596328.15,1791997647.28
Varieties of base metals,14341790.26,1363933789.53,1605350492.47,1933310333.25,2312167130.16,2462063549.59,2785321461.79,2705381439.48,2097696871.69,1810144808.63,2059957852.87
"Nuclear reactors, boilers, machines, devices and machine tools; Its parts",802594262.58,65829191235.90,61046358198.47,78066180999.80,93046971406.07,98981064662.48,103343026974.06,103206050544.24,71669130777.13,66104435907.21,59891482101.04
"Machinery, electrical equipment and parts thereof; Sound recording and broadcasting devices, audio and video recording and broadcasting equipment in visual radio (television), and parts and supplies of these equipment",445504023.73,38165055221.62,42192635158.96,55582856385.15,62296735914.04,68463546380.93,71896176935.26,79393763850.68,62720243160.22,55923537979.35,53681098685.90
"Locomotives, wagons, railway or similar equipment and parts thereof; railway fasteners, fittings and parts thereof; Automatic signal devices (including electrostatic) for all types of conductor knocking",6624907.91,482952798.20,1641032782.39,1408173147.91,1041652393.83,1021268067.54,1355921645.78,1961046522.67,2435650853.78,4224627685.99,5099869358.24
"Vehicles other than locomotives, railroads or trams, and parts and accessories thereof",1075219204.03,49858018028.48,61865595658.04,65283655442.03,91148761656.74,93170539068.20,95743030018.34,107076342813.14,77963150825.01,63218968965.46,61182286668.49
"Aerial vehicles, spacecraft and parts thereof",24322912.00,8097893080.00,8204164197.07,6948118380.00,5569342220.72,6745725956.13,6626580496.50,12604582731.80,11869892032.00,9560414990.00,9947854918.00
"Ships, boats and floating structures",2554970.00,4377845581.07,3257123270.51,4380532481.90,8454166450.48,6598870735.02,6023741101.75,3805230881.16,6192080271.23,12726727419.88,24488469577.74
"Tools and devices for optics, photography, cinematography, measurement or examination and fine tuning, instruments and devices for medicine or surgery; Parts and supplies for these tools and devices",110811348.96,8465292095.53,9275284496.56,9804183372.08,12464128772.78,14216103224.65,15718023923.34,14486733848.10,11902888553.52,12483254145.44,13887662268.52
Watchmaking items and parts thereof,9564449.43,1163331952.00,1368418432.32,1824672551.28,1989446815.76,2154275827.71,2523386026.16,2506458082.02,2036366274.85,1917316994.87,2008021348.77
musical instruments ; Parts and accessories thereof,15350.00,20680886.02,22296141.25,30093803.41,27579484.27,29647020.91,28081655.59,30911078.73,25603831.00,28642959.11,32629568.75
"Furniture; Bed items (mattresses, mattress holders, pillows and similar stuffed items); Lighting devices not elsewhere specified or included; Illuminated signs, illuminated advertising or signboards and similar items; Prefabricated buildings",63041945.29,4789398328.77,4837619628.72,6265842294.53,7699853055.84,9113977840.08,10289139763.50,10591665111.97,8515437304.38,8345018333.29,8122901207.19
"Toys and items for entertainment or for sports, and parts and accessories thereof",6064882.45,1115147697.60,1401035530.55,1684415369.86,1742694157.91,1963561337.02,2100143410.33,2503863668.48,2136968641.37,2207480133.06,2342423259.68
Various manufactures,4958264.17,926660482.85,995695558.67,1122651844.97,1368933901.22,1333436889.41,1421947596.18,1705082432.78,1401954306.90,1309975939.83,1303314489.93
"Masterpieces of art, collection pieces and antiques",3370686.15,42631536.54,45639285.72,44026070.64,50019924.03,63366933.02,66269943.97,50021237.03,89556591.17,37684549.27,154694870.46
